,0
2021-06-30,17057.710677342453
2021-07-01,17058.349616246265
2021-07-02,17187.47204514031
2021-07-06,17235.930625157398
2021-07-07,17179.64615457634
2021-07-08,17100.122129612962
2021-07-09,17166.389194623032
2021-07-12,17244.393680707017
2021-07-13,17193.00960935692
2021-07-14,17168.615005902328
2021-07-15,17020.425308636703
2021-07-16,16904.778580121078
2021-07-19,16887.29107706932
2021-07-20,16996.918816021956
2021-07-21,17136.09577982811
2021-07-22,17204.738077542344
2021-07-23,17245.12000503258
2021-07-26,17250.44561551384
2021-07-27,17125.148267491382
2021-07-28,17175.405767186203
2021-07-29,17112.69000790886
2021-07-30,16974.63129971794
2021-08-02,17048.30512784294
2021-08-03,17189.950659825365
2021-08-04,17317.324011876146
2021-08-05,17345.30554644493
2021-08-06,17279.785076779404
2021-08-09,17478.425114316025
2021-08-10,17273.12926458458
2021-08-11,17130.03433965782
2021-08-12,17103.149764767684
2021-08-13,17223.195762387313
2021-08-16,17127.615081540145
2021-08-17,17143.82311224083
2021-08-18,16990.270397931134
2021-08-19,17017.4759490786
2021-08-20,17178.97184446434
2021-08-23,17374.425461895982
2021-08-24,17315.507653363267
2021-08-25,17331.08172715477
2021-08-26,17234.913239605943
2021-08-27,17337.717522748033
2021-08-30,17381.91904314903
2021-08-31,17346.439291562117
2021-09-01,17387.993909802477
2021-09-02,17414.567754712145
2021-09-03,17483.04495045189
2021-09-07,17525.204910088578
2021-09-08,17479.226943779984
2021-09-09,17467.87294750313
2021-09-10,17400.63742427925
2021-09-13,17344.519687462845
2021-09-14,17331.37167720894
2021-09-15,17420.382205809634
2021-09-16,17480.25824340729
2021-09-17,17397.015405501406
2021-09-20,17115.87320799164
2021-09-21,17154.727034514468
2021-09-22,17347.933091109317
2021-09-23,17554.54668897919
2021-09-24,17531.641768401187
2021-09-27,17453.27443756012
2021-09-28,17209.179506911318
2021-09-29,17183.081960471194
2021-09-30,17093.4927988501
2021-10-01,17159.647942587893
2021-10-04,17077.649152403872
2021-10-05,17105.026163390197
2021-10-06,17037.113474181213
2021-10-07,17098.787359526672
2021-10-08,17131.214712431945
2021-10-11,17088.296072295227
2021-10-12,17077.539171507873
2021-10-13,17074.18420910553
2021-10-14,17144.59758496002
2021-10-15,17181.069752928775
2021-10-18,17273.734814879455
2021-10-19,17289.57744335846
2021-10-20,17300.959115263977
2021-10-21,17364.67331051544
2021-10-22,17391.972913023987
2021-10-25,17636.17828106598
2021-10-26,17651.854098261872
2021-10-27,17575.93151754288
2021-10-28,17741.92395601944
2021-10-29,17794.327356898346
2021-11-01,17938.420673747103
2021-11-02,17895.99383773331
2021-11-03,18005.52091636185
2021-11-04,18226.056778330843
2021-11-05,18365.811327357333
2021-11-08,18533.195759196322
2021-11-09,18413.786272425692
2021-11-10,18158.18291320328
2021-11-11,18232.754694361727
2021-11-12,18240.50368346695
2021-11-15,18211.257770915072
2021-11-16,18312.651110072176
2021-11-17,18314.287800211947
2021-11-18,18462.55845679764
2021-11-19,18491.579183955233
2021-11-22,18415.77933452896
2021-11-23,18419.373509867706
2021-11-24,18532.619377726594
2021-11-26,18177.539592715304
2021-11-29,18416.703612383884
2021-11-30,18298.188582476658
2021-12-01,18004.347188403168
2021-12-02,18077.436559130707
2021-12-03,17853.309285571137
2021-12-06,17858.3119158049
2021-12-07,18167.480447222748
2021-12-08,18208.196256091156
2021-12-09,18000.463262011566
2021-12-10,18050.807462145844
2021-12-13,17787.065324236908
2021-12-14,17762.87325041489
2021-12-15,18046.10830252365
2021-12-16,17827.840283801117
2021-12-17,17726.066203524628
2021-12-20,17666.794999529877
2021-12-21,18042.687163760223
2021-12-22,18178.6785753508
2021-12-23,18315.174661471407
2021-12-27,18540.223802401582
2021-12-28,18439.698549105684
2021-12-29,18403.022846056978
2021-12-30,18307.982494189302
2021-12-31,18283.701822115938
2022-01-03,18598.745296313326
2022-01-04,18520.789241625826
2022-01-05,18237.27923376755
2022-01-06,18258.73161680893
2022-01-07,18179.73348982529
2022-01-10,18224.15113432602
2022-01-11,18413.895044161836
2022-01-12,18475.856607272188
2022-01-13,18236.5528426619
2022-01-14,18359.16218714432
2022-01-18,18125.000772662206
2022-01-19,17922.58942431931
2022-01-20,17738.97353572373
2022-01-21,17469.48291654877
2022-01-24,17443.6447093039
2022-01-25,17388.8080659018
2022-01-26,17365.054259123848
2022-01-27,17295.443590611503
2022-01-28,17414.408299725575
2022-01-31,17532.571599286122
2022-02-01,17667.47569016747
2022-02-02,17814.54177595238
2022-02-03,17724.597966443103
2022-02-04,17759.87680555443
2022-02-07,17782.679227124256
2022-02-08,17858.377042065662
2022-02-09,17922.759000073474
2022-02-10,17817.19971006493
2022-02-11,17748.477648907705
2022-02-14,17711.59613251976
2022-02-15,17797.55056214623
2022-02-16,17867.870645764393
2022-02-17,17744.62417890648
2022-02-18,17674.193270703356
2022-02-22,17522.276678502123
2022-02-23,17461.471401997605
2022-02-24,17277.175025647204
2022-02-25,17528.97726385216
2022-02-28,17553.47383443932
2022-03-01,17460.35075916771
2022-03-02,17574.114032406847
2022-03-03,17615.823749203722
2022-03-04,17655.63207973961
2022-03-07,17565.114092759173
2022-03-08,17538.05103962807
2022-03-09,17579.931334427874
2022-03-10,17692.733956269305
2022-03-11,17612.32029240517
2022-03-14,17376.922099045794
2022-03-15,17334.980452469867
2022-03-16,17322.669653824847
2022-03-17,17629.046395539324
2022-03-18,17666.1751244059
2022-03-21,17841.12276019768
2022-03-22,17919.16220534424
2022-03-23,17927.345190650027
2022-03-24,18042.49532759766
2022-03-25,18116.964068060915
2022-03-28,18124.542809454957
2022-03-29,18134.575304953614
2022-03-30,18133.17679115967
2022-03-31,18016.85421845154
2022-04-01,18074.400376288453
2022-04-04,18192.53825661377
2022-04-05,17968.29738136963
2022-04-06,17822.31966301636
2022-04-07,17920.8696889563
2022-04-08,17943.920605261843
2022-04-11,17705.184709708257
2022-04-12,17796.60871712403
2022-04-13,17939.502918128055
2022-04-14,17879.227638129276
2022-04-18,17914.456611517948
2022-04-19,17904.240596655887
2022-04-20,17855.482036475223
2022-04-21,17642.213069205325
2022-04-22,17419.904959921878
2022-04-25,17343.675753684085
2022-04-26,17109.36960896973
2022-04-27,17155.800612540286
2022-04-28,17335.315707297366
2022-04-29,17113.603938193362
2022-05-02,17231.130831809085
2022-05-03,17299.12995824341
2022-05-04,17523.15465459351
2022-05-05,17296.23982152466
2022-05-06,17327.55348219208
2022-05-09,16658.269416369483
2022-05-10,16657.409034289405
2022-05-11,16688.861800707862
2022-05-12,16689.431163348243
2022-05-13,16894.08606294541
2022-05-16,17024.039710558936
2022-05-17,17068.149436511085
2022-05-18,16555.090335928962
2022-05-19,16523.643671683356
2022-05-20,16548.923127760932
2022-05-23,16713.758905043647
2022-05-24,16704.861318221137
2022-05-25,16800.75054322724
2022-05-26,16971.24492036347
2022-05-27,17139.81369935517
2022-05-31,17020.04626237397
2022-06-01,17055.390561690376
2022-06-02,17151.73560487275
2022-06-03,17194.229348769233
2022-06-06,17157.662965094612
2022-06-07,17284.487519537972
2022-06-08,17195.994313513802
2022-06-09,16923.274609839485
2022-06-10,16677.43422581391
2022-06-13,16275.895833510443
2022-06-14,16294.615251082465
2022-06-15,16315.67111732392
2022-06-16,15976.974156676337
2022-06-17,15790.083724803015
2022-06-21,15976.728239192053
2022-06-22,15861.758103877111
2022-06-23,15892.907926112219
2022-06-24,16067.080201655432
2022-06-27,16124.100879527137
2022-06-28,16047.87322602372
2022-06-29,16007.891551829383
2022-06-30,15914.543170786903
2022-07-01,16053.70232758622
2022-07-05,16051.69321183686
2022-07-06,16103.261723799751
2022-07-07,16273.229451460884
2022-07-08,16289.41904954438
2022-07-11,16233.564328475044
2022-07-12,16103.185060545968
2022-07-13,16055.313158080147
2022-07-14,16031.517976805733
2022-07-15,16128.217805907296
2022-07-18,16052.279069945382
2022-07-19,16237.546822043467
2022-07-20,16227.140534941722
2022-07-21,16378.17872006135
2022-07-22,16102.764916960765
2022-07-25,16040.311947859813
2022-07-26,15750.233409934093
2022-07-27,16042.041301779796
2022-07-28,16130.225109152843
2022-07-29,16376.064411215832
2022-08-01,16463.381211997083
2022-08-02,16414.77489638429
2022-08-03,16649.832170249036
2022-08-04,16798.69953473573
2022-08-05,16643.572757086804
2022-08-08,16553.150409064343
2022-08-09,16345.53798230653
2022-08-10,16669.396693549206
2022-08-11,16584.905879340222
2022-08-12,16801.460475287487
2022-08-15,16875.45765241151
2022-08-16,16798.999476302197
2022-08-17,16643.09607969575
2022-08-18,16647.091662276318
2022-08-19,16442.230913985302
2022-08-22,16164.47851507478
2022-08-23,16196.62840215974
2022-08-24,16260.38010351472
2022-08-25,16434.916900084547
2022-08-26,16103.770998610547
2022-08-29,16080.765970839551
2022-08-30,15919.136469496778
2022-08-31,15858.499726668408
2022-09-01,15818.369970877699
2022-09-02,15756.58800008302
2022-09-06,15668.343462729505
2022-09-07,15837.22904469972
2022-09-08,15879.434855246594
2022-09-09,15989.342264914563
2022-09-12,16114.525782370618
2022-09-13,15729.726581320814
2022-09-14,15863.36454747682
2022-09-15,15770.402415976576
2022-09-16,15712.138244376234
2022-09-19,15808.531993613295
2022-09-20,15736.198089346937
2022-09-21,15610.246941855483
2022-09-22,15483.310818961196
2022-09-23,15168.152502787641
2022-09-26,15106.316901408247
2022-09-27,15128.832911112837
2022-09-28,15390.57657490068
2022-09-29,15157.598685156874
2022-09-30,15028.180226317458
2022-10-03,15208.682924269728
2022-10-04,15442.012126921705
2022-10-05,15422.109430312208
2022-10-06,15406.155685423902
2022-10-07,15193.166574477247
2022-10-10,15196.23536816316
2022-10-11,15101.81154003816
2022-10-12,15125.322242171338
2022-10-13,15380.510043532422
2022-10-14,15159.12647286134
2022-10-17,15337.59897652345
2022-10-18,15385.17003575044
2022-10-19,15524.315169722608
2022-10-20,15540.290620238355
2022-10-21,15838.919717223218
2022-10-24,15838.428676970532
2022-10-25,15954.871715910964
2022-10-26,16024.076978026442
2022-10-27,16021.57130175691
2022-10-28,16129.87628135591
2022-10-31,16079.830833052687
2022-11-01,16098.576575850539
2022-11-02,15877.89719352632
2022-11-03,15903.908896102002
2022-11-04,15862.094030036025
2022-11-07,15968.137960089736
2022-11-08,16064.091390265517
2022-11-09,15817.700307501846
2022-11-10,16226.584577216201
2022-11-11,16367.89515460878
2022-11-14,16408.7366386786
2022-11-15,16518.9199577704
2022-11-16,16395.815732611707
2022-11-17,16359.090711264664
2022-11-18,16375.896577010208
2022-11-21,16367.852532515579
2022-11-22,16571.199799666458
2022-11-23,16609.01737321382
2022-11-25,16626.55289567476
2022-11-28,16511.69757951265
2022-11-29,16517.344910750442
2022-11-30,16687.725693831497
2022-12-01,16660.725852904372
2022-12-02,16686.312812743243
2022-12-05,16547.22116845613
2022-12-06,16349.69040673738
2022-12-07,16317.894813475663
2022-12-08,16415.480384764724
2022-12-09,16303.45505517488
2022-12-12,16484.124580321364
2022-12-13,16550.93740838533
2022-12-14,16536.81848901277
2022-12-15,16336.549479033523
2022-12-16,16285.631697501236
2022-12-19,16212.294264639908
2022-12-20,16277.831214118058
2022-12-21,16418.554518866593
2022-12-22,16260.087355780655
2022-12-23,16294.157279181534
2022-12-27,16243.89424054628
2022-12-28,16140.79779737001
2022-12-29,16259.193881812149
2022-12-30,16263.661670508438
2023-01-03,16243.022799445207
2023-01-04,16397.356089545305
2023-01-05,16453.244509650285
2023-01-06,16776.00323767763
2023-01-09,16741.276934577043
2023-01-10,16805.687350226457
2023-01-11,16803.477282477434
2023-01-12,16932.538218451555
2023-01-13,16994.689556311663
2023-01-17,16969.983544821793
2023-01-18,16862.320847983414
2023-01-19,16814.77140950685
2023-01-20,16991.74691152101
2023-01-23,17197.772729392105
2023-01-24,17176.541100974136
2023-01-25,17178.71730947023
2023-01-26,17279.34490346437
2023-01-27,17300.11359386354
2023-01-30,17079.34510974794
2023-01-31,17244.10800672441
2023-02-01,17538.799279460007
2023-02-02,17937.32512403398
2023-02-03,17777.82695127397
2023-02-06,17741.060807475144
2023-02-07,17937.33811185747
2023-02-08,17869.704452494676
2023-02-09,17820.443431834276
2023-02-10,17670.353004435594
2023-02-13,17833.41503522783
2023-02-14,18017.34066388994
2023-02-15,18009.325347880418
2023-02-16,17753.628559092576
2023-02-17,17709.116252879197
2023-02-21,17453.640975932176
2023-02-22,17465.70334241777
2023-02-23,17660.689449557358
2023-02-24,17536.40515542894
2023-02-27,17598.450612155015
2023-02-28,17505.75975987917
2023-03-01,17415.875207877216
2023-03-02,17452.20910069948
2023-03-03,17650.69654808336
2023-03-06,17577.948183043536
2023-03-07,17486.248343306597
2023-03-08,17531.127768355425
2023-03-09,17333.995625075397
2023-03-10,17253.46993499666
2023-03-13,17211.64670806795
2023-03-14,17518.471600112018
2023-03-15,17511.526697691974
2023-03-16,17792.583311614093
2023-03-17,17651.869366454182
2023-03-20,17699.74939422518
2023-03-21,17838.28726844698
2023-03-22,17756.301420722066
2023-03-23,17910.17941525942
2023-03-24,17889.821440253316
2023-03-27,17852.0789486075
2023-03-28,17762.946071257647
2023-03-29,17915.454127898272
2023-03-30,18030.085336474476
2023-03-31,18199.133342532215
2023-04-03,18182.454452090322
2023-04-04,18134.06996684557
2023-04-05,17972.162297747665
2023-04-06,18016.395223162708
2023-04-10,18035.34386589342
2023-04-11,17964.182874224716
2023-04-12,17851.79069664293
2023-04-13,18052.267913363514
2023-04-14,18031.261522830064
2023-04-17,17991.062584460313
2023-04-18,18005.750582278306
2023-04-19,17984.390665133535
2023-04-20,17857.45964439684
2023-04-21,17865.281192858754
2023-04-24,17860.171404925404
2023-04-25,17677.216815081654
2023-04-26,17699.945280535758
2023-04-27,18057.832140566883
2023-04-28,18111.433571459827
2023-05-01,18137.924947737753
2023-05-02,18181.85798835665
2023-05-03,18046.8233614493
2023-05-04,18045.82295518404
2023-05-05,18231.75973229891
2023-05-08,18358.670868926107
2023-05-09,18312.050459914262
2023-05-10,18292.67329769808
2023-05-11,18310.390620879232
2023-05-12,18270.182988814413
2023-05-15,18308.045934371054
2023-05-16,18419.98268606096
2023-05-17,18558.432930049
2023-05-18,18806.635404643115
2023-05-19,18769.41450196367
2023-05-22,18821.002192317064
2023-05-23,18688.68332081133
2023-05-24,18645.16789274126
2023-05-25,19209.05960874468
2023-05-26,19481.59824018389
2023-05-30,19483.88137082964
2023-05-31,19281.17656083208
2023-06-01,19474.16979355913
2023-06-02,19537.66443390947
2023-06-05,19607.53775162798
2023-06-06,19656.25008149248
2023-06-07,19372.718347025926
2023-06-08,19545.883963358938
2023-06-09,19685.25141407305
2023-06-12,19952.201521647512
2023-06-13,20050.315577281057
2023-06-14,20195.712340128957
2023-06-15,20300.807883036672
2023-06-16,20261.362005961477
2023-06-20,20262.177672160207
2023-06-21,20024.042784464895
2023-06-22,20147.002981913625
2023-06-23,20036.262270701467
2023-06-26,19834.407458079397
2023-06-27,20046.8767612105
2023-06-28,20074.0797116118
2023-06-29,20018.113120730457
2023-06-30,20306.411094363266
2023-07-03,20399.44560592943
2023-07-05,20448.52000578981
2023-07-06,20310.38341292482
2023-07-07,20284.76222380739
2023-07-10,20259.067067709977
2023-07-11,20303.914491263444
2023-07-12,20301.904309836442
2023-07-13,20469.664769736344
2023-07-14,20437.997327414567
2023-07-17,20623.38373521715
2023-07-18,20785.05291704088
2023-07-19,20737.71908906847
2023-07-20,20291.31188920885
2023-07-21,20283.164626635607
2023-07-24,20341.026847399768
2023-07-25,20332.53354219347
2023-07-26,20364.80208511644
2023-07-27,20367.182856753403
2023-07-28,20659.851813509995
2023-07-31,20788.287860110337
2023-08-01,20669.485171511704
2023-08-02,20341.44758148485
2023-08-03,20357.348899081284
2023-08-04,20219.78913803392
2023-08-07,20347.044870867787
2023-08-08,20259.702047839222
2023-08-09,20081.866594805775
2023-08-10,20118.139513506947
2023-08-11,20027.553917452868
2023-08-14,20159.259079501207
2023-08-15,20003.51012472826
2023-08-16,19843.425713107164
2023-08-17,19771.174942538317
2023-08-18,19753.739368960436
2023-08-21,20041.033772036608
2023-08-22,19983.89539282518
2023-08-23,20164.14585058885
2023-08-24,19926.38436835008
2023-08-25,19982.457838198716
2023-08-28,20045.02989020067
2023-08-29,20346.006047907886
2023-08-30,20434.967588130054
2023-08-31,20496.68826836687
2023-09-01,20481.085860819876
2023-09-05,20566.695601847707
2023-09-06,20456.208732035695
2023-09-07,20408.125373210012
2023-09-08,20418.65162363726
2023-09-11,20606.078900248587
2023-09-12,20448.279492289603
2023-09-13,20508.491711527884
2023-09-14,20559.648671061575
2023-09-15,20348.91932383257
2023-09-18,20317.319372691214
2023-09-19,20254.850659983695
2023-09-20,20060.03776325518
2023-09-21,19842.30018155962
2023-09-22,19837.559359324514
2023-09-25,19898.053515208303
2023-09-26,19788.080751238882
2023-09-27,19829.983125689563
2023-09-28,19822.998140338
2023-09-29,19765.937486651477
2023-10-02,19802.320498761233
2023-10-03,19639.7633424502
2023-10-04,19675.32726342493
2023-10-05,19655.559973309573
2023-10-06,19717.99500915247
2023-10-09,19859.203188626347
2023-10-10,19925.88254996973
2023-10-11,19898.354546277104
2023-10-12,19774.129740445194
2023-10-13,19806.818063611085
